date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,ds,Adj. Close,Adj. Open,y,Daily Change
2001-05-29,60.9,62.4,59.2,60.42,60.42,1999200.0,0.0,1.0,2001-05-29,60.42,60.9,60.42,-0.4799999999999969
2001-05-30,59.0,61.6,58.3,59.85,59.85,3448500.0,0.0,1.0,2001-05-30,59.85,59.0,59.85,0.8500000000000014
2001-05-31,61.99,63.35,60.45,61.6,61.6,3621000.0,0.0,1.0,2001-05-31,61.6,61.99,61.6,-0.39000000000000057
2001-06-01,62.36,65.44,61.73,65.39,65.39,2547200.0,0.0,1.0,2001-06-01,65.39,62.36,65.39,3.030000000000001
2001-06-04,66.52,69.2,65.44,68.96,68.96,4186300.0,0.0,1.0,2001-06-04,68.96,66.52,68.96,2.4399999999999977
2001-06-05,70.27,75.0,70.0,74.57,74.57,7059300.0,0.0,1.0,2001-06-05,74.57,70.27,74.57,4.299999999999997
2001-06-06,74.05,74.09,69.74,70.96,70.96,5827800.0,0.0,1.0,2001-06-06,70.96,74.05,70.96,-3.0900000000000034
2001-06-07,70.49,73.86,69.81,72.96,72.96,2946400.0,0.0,1.0,2001-06-07,72.96,70.49,72.96,2.469999999999999
2001-06-08,72.64,73.07,71.2,71.66,71.66,2087400.0,0.0,1.0,2001-06-08,71.66,72.64,71.66,-0.980000000000004
2001-06-11,71.67,71.7,67.7,68.94,68.94,3342300.0,0.0,1.0,2001-06-11,68.94,71.67,68.94,-2.730000000000004
2001-06-12,65.94,69.2,65.05,67.97,67.97,3668200.0,0.0,1.0,2001-06-12,67.97,65.94,67.97,2.030000000000001
2001-06-13,68.29,71.0,67.32,68.5,68.5,4869400.0,0.0,1.0,2001-06-13,68.5,68.29,68.5,0.20999999999999375
2001-06-14,67.65,70.97,66.4,70.35,70.35,3672300.0,0.0,1.0,2001-06-14,70.35,67.65,70.35,2.6999999999999886
2001-06-15,69.39,73.1,67.85,73.0,73.0,4069600.0,0.0,1.0,2001-06-15,73.0,69.39,73.0,3.6099999999999994
2001-06-18,73.51,74.91,70.31,71.47,71.47,3201500.0,0.0,1.0,2001-06-18,71.47,73.51,71.47,-2.0400000000000063
2001-06-19,72.76,74.29,67.63,70.0,70.0,3253200.0,0.0,1.0,2001-06-19,70.0,72.76,70.0,-2.760000000000005
2001-06-20,69.99,73.5,68.82,70.84,70.84,4899600.0,0.0,1.0,2001-06-20,70.84,69.99,70.84,0.8500000000000085
2001-06-21,70.82,70.82,67.34,68.61,68.61,4439200.0,0.0,1.0,2001-06-21,68.61,70.82,68.61,-2.2099999999999937
2001-06-22,68.51,68.51,65.0,66.73,66.73,3208300.0,0.0,1.0,2001-06-22,66.73,68.51,66.73,-1.7800000000000011
2001-06-25,67.06,67.06,63.25,65.09,65.09,3346500.0,0.0,1.0,2001-06-25,65.09,67.06,65.09,-1.9699999999999989
2001-06-26,64.0,65.5,62.5,62.84,62.84,2999200.0,0.0,1.0,2001-06-26,62.84,64.0,62.84,-1.1599999999999966
2001-06-27,62.8,65.13,61.2,64.38,64.38,5949900.0,0.0,1.0,2001-06-27,64.38,62.8,64.38,1.5799999999999983
2001-06-28,64.28,68.77,63.5,64.98,64.98,4875900.0,0.0,1.0,2001-06-28,64.98,64.28,64.98,0.7000000000000028
2001-06-29,64.77,69.0,63.14,67.69,67.69,4874100.0,0.0,1.0,2001-06-29,67.69,64.77,67.69,2.9200000000000017
2001-07-02,67.96,68.1,64.22,65.75,65.75,3348900.0,0.0,1.0,2001-07-02,65.75,67.96,65.75,-2.2099999999999937
2001-07-03,68.09,69.6,67.54,68.03,68.03,2802300.0,0.0,1.0,2001-07-03,68.03,68.09,68.03,-0.060000000000002274
2001-07-05,68.09,68.59,63.59,63.6,63.6,3319400.0,0.0,1.0,2001-07-05,63.6,68.09,63.6,-4.490000000000002
2001-07-06,63.37,63.38,59.8,61.77,61.77,4072900.0,0.0,1.0,2001-07-06,61.77,63.37,61.77,-1.5999999999999943
2001-07-09,61.92,64.14,61.92,63.78,63.78,2469100.0,0.0,1.0,2001-07-09,63.78,61.92,63.78,1.8599999999999994
2001-07-10,64.36,64.57,61.0,61.3,61.3,3986300.0,0.0,1.0,2001-07-10,61.3,64.36,61.3,-3.0600000000000023
2001-07-11,60.79,62.53,59.12,61.48,61.48,4905300.0,0.0,1.0,2001-07-11,61.48,60.79,61.48,0.6899999999999977
2001-07-12,51.63,54.0,49.5,52.16,52.16,17803100.0,0.0,1.0,2001-07-12,52.16,51.63,52.16,0.529999999999994
2001-07-13,52.22,56.47,52.22,54.77,54.77,4189100.0,0.0,1.0,2001-07-13,54.77,52.22,54.77,2.5500000000000043
2001-07-16,54.6,54.71,49.6,49.99,49.99,4076800.0,0.0,1.0,2001-07-16,49.99,54.6,49.99,-4.609999999999999
2001-07-17,50.4,52.19,50.07,52.15,52.15,3478200.0,0.0,1.0,2001-07-17,52.15,50.4,52.15,1.75
2001-07-18,51.94,54.07,51.5,52.77,52.77,2673200.0,0.0,1.0,2001-07-18,52.77,51.94,52.77,0.8300000000000054
2001-07-19,53.5,54.23,50.77,51.6,51.6,2743600.0,0.0,1.0,2001-07-19,51.6,53.5,51.6,-1.8999999999999986
2001-07-20,51.85,53.61,51.09,52.98,52.98,2962000.0,0.0,1.0,2001-07-20,52.98,51.85,52.98,1.1299999999999955
2001-07-23,56.12,58.05,54.91,55.04,55.04,3615800.0,0.0,1.0,2001-07-23,55.04,56.12,55.04,-1.0799999999999983
2001-07-24,55.02,55.45,53.65,53.96,53.96,3311200.0,0.0,1.0,2001-07-24,53.96,55.02,53.96,-1.0600000000000023
2001-07-25,54.1,54.9,52.9,52.93,52.93,3484900.0,0.0,1.0,2001-07-25,52.93,54.1,52.93,-1.1700000000000017
2001-07-26,53.43,57.0,53.42,55.12,55.12,2673900.0,0.0,1.0,2001-07-26,55.12,53.43,55.12,1.6899999999999977
2001-07-27,55.75,58.25,55.74,56.9,56.9,2249600.0,0.0,1.0,2001-07-27,56.9,55.75,56.9,1.1499999999999986
2001-07-30,56.51,57.4,54.94,55.79,55.79,1298900.0,0.0,1.0,2001-07-30,55.79,56.51,55.79,-0.7199999999999989
2001-07-31,56.14,57.38,53.76,53.98,53.98,2346700.0,0.0,1.0,2001-07-31,53.98,56.14,53.98,-2.1600000000000037
2001-08-01,54.61,55.2,50.9,51.05,51.05,4310100.0,0.0,1.0,2001-08-01,51.05,54.61,51.05,-3.5600000000000023
2001-08-02,52.9,53.25,49.0,49.69,49.69,4471200.0,0.0,1.0,2001-08-02,49.69,52.9,49.69,-3.210000000000001
2001-08-03,50.65,51.5,48.68,50.41,50.41,3544600.0,0.0,1.0,2001-08-03,50.41,50.65,50.41,-0.240000000000002
2001-08-06,50.8,51.33,48.95,49.34,49.34,2389400.0,0.0,1.0,2001-08-06,49.34,50.8,49.34,-1.4599999999999937
2001-08-07,49.67,49.9,47.12,47.96,47.96,3043400.0,0.0,1.0,2001-08-07,47.96,49.67,47.96,-1.7100000000000009
2001-08-08,48.1,48.99,47.14,47.14,47.14,4060000.0,0.0,1.0,2001-08-08,47.14,48.1,47.14,-0.9600000000000009
2001-08-09,47.17,48.61,46.05,48.29,48.29,2971400.0,0.0,1.0,2001-08-09,48.29,47.17,48.29,1.1199999999999974
2001-08-10,49.92,50.46,48.24,48.62,48.62,4428700.0,0.0,1.0,2001-08-10,48.62,49.92,48.62,-1.3000000000000043
2001-08-13,48.68,50.99,47.69,50.77,50.77,2255300.0,0.0,1.0,2001-08-13,50.77,48.68,50.77,2.0900000000000034
2001-08-14,50.72,52.59,50.64,52.24,52.24,2583800.0,0.0,1.0,2001-08-14,52.24,50.72,52.24,1.5200000000000031
2001-08-15,52.55,53.0,49.95,50.82,50.82,3032300.0,0.0,1.0,2001-08-15,50.82,52.55,50.82,-1.7299999999999969
2001-08-16,49.99,51.73,48.7,51.53,51.53,2179400.0,0.0,1.0,2001-08-16,51.53,49.99,51.53,1.5399999999999991
2001-08-17,51.1,52.29,50.05,50.31,50.31,1651800.0,0.0,1.0,2001-08-17,50.31,51.1,50.31,-0.7899999999999991
2001-08-20,50.39,51.65,48.8,49.93,49.93,1439400.0,0.0,1.0,2001-08-20,49.93,50.39,49.93,-0.46000000000000085
2001-08-21,50.1,52.67,50.02,50.11,50.11,1856100.0,0.0,1.0,2001-08-21,50.11,50.1,50.11,0.00999999999999801
2001-08-22,50.58,53.35,49.11,52.89,52.89,2851100.0,0.0,1.0,2001-08-22,52.89,50.58,52.89,2.3100000000000023
2001-08-23,53.01,58.15,53.01,57.37,57.37,10206800.0,0.0,1.0,2001-08-23,57.37,53.01,57.37,4.359999999999999
2001-08-24,58.05,60.95,57.94,60.92,60.92,5001200.0,0.0,1.0,2001-08-24,60.92,58.05,60.92,2.8700000000000045
2001-08-27,60.82,62.33,60.17,60.34,60.34,3022400.0,0.0,1.0,2001-08-27,60.34,60.82,60.34,-0.4799999999999969
2001-08-28,60.64,60.65,58.61,59.91,59.91,2839000.0,0.0,1.0,2001-08-28,59.91,60.64,59.91,-0.730000000000004
2001-08-29,60.25,61.69,59.07,60.04,60.04,2902600.0,0.0,1.0,2001-08-29,60.04,60.25,60.04,-0.21000000000000085
2001-08-30,59.49,61.4,59.49,60.42,60.42,2786700.0,0.0,1.0,2001-08-30,60.42,59.49,60.42,0.9299999999999997
2001-08-31,60.23,60.96,58.58,59.27,59.27,2327100.0,0.0,1.0,2001-08-31,59.27,60.23,59.27,-0.9599999999999937
2001-09-04,59.63,62.49,59.13,59.27,59.27,3628000.0,0.0,1.0,2001-09-04,59.27,59.63,59.27,-0.35999999999999943
2001-09-05,59.31,60.7,57.68,58.56,58.56,3649400.0,0.0,1.0,2001-09-05,58.56,59.31,58.56,-0.75
2001-09-06,58.56,59.71,56.31,56.7,56.7,3469400.0,0.0,1.0,2001-09-06,56.7,58.56,56.7,-1.8599999999999994
2001-09-07,57.08,57.9,55.02,57.61,57.61,3538800.0,0.0,1.0,2001-09-07,57.61,57.08,57.61,0.5300000000000011
2001-09-10,57.8,60.2,54.67,56.15,56.15,8436600.0,0.0,1.0,2001-09-10,56.15,57.8,56.15,-1.6499999999999986
2001-09-17,54.0,58.04,53.21,53.94,53.94,6109700.0,0.0,1.0,2001-09-17,53.94,54.0,53.94,-0.060000000000002274
2001-09-18,54.53,54.7,49.85,50.31,50.31,3427200.0,0.0,1.0,2001-09-18,50.31,54.53,50.31,-4.219999999999999
2001-09-19,51.23,51.5,46.75,49.81,49.81,5972400.0,0.0,1.0,2001-09-19,49.81,51.23,49.81,-1.4199999999999946
2001-09-20,48.4,52.5,48.35,50.09,50.09,4305600.0,0.0,1.0,2001-09-20,50.09,48.4,50.09,1.6900000000000048
2001-09-21,47.14,49.49,45.89,46.58,46.58,5953100.0,0.0,1.0,2001-09-21,46.58,47.14,46.58,-0.5600000000000023
2001-09-24,47.95,49.5,44.78,45.34,45.34,4294000.0,0.0,1.0,2001-09-24,45.34,47.95,45.34,-2.6099999999999994
2001-09-25,44.9,47.91,44.81,46.06,46.06,4060800.0,0.0,1.0,2001-09-25,46.06,44.9,46.06,1.1600000000000037
2001-09-26,46.79,47.86,45.7,46.36,46.36,3190300.0,0.0,1.0,2001-09-26,46.36,46.79,46.36,-0.4299999999999997
2001-09-27,46.64,51.3,45.7,51.27,51.27,3521500.0,0.0,1.0,2001-09-27,51.27,46.64,51.27,4.630000000000003
2001-09-28,52.2,52.97,49.15,49.57,49.57,4259100.0,0.0,1.0,2001-09-28,49.57,52.2,49.57,-2.6300000000000026
2001-10-01,48.5,52.1,47.07,51.6,51.6,3804000.0,0.0,1.0,2001-10-01,51.6,48.5,51.6,3.1000000000000014
2001-10-02,51.88,52.1,49.37,51.62,51.62,2969700.0,0.0,1.0,2001-10-02,51.62,51.88,51.62,-0.2600000000000051
2001-10-03,50.9,55.1,50.75,53.74,53.74,3296200.0,0.0,1.0,2001-10-03,53.74,50.9,53.74,2.8400000000000034
2001-10-04,53.72,55.41,51.35,51.47,51.47,5371600.0,0.0,1.0,2001-10-04,51.47,53.72,51.47,-2.25
2001-10-05,51.26,52.39,49.25,50.62,50.62,2632700.0,0.0,1.0,2001-10-05,50.62,51.26,50.62,-0.6400000000000006
2001-10-08,50.24,50.97,48.15,48.82,48.82,2010900.0,0.0,1.0,2001-10-08,48.82,50.24,48.82,-1.4200000000000017
2001-10-09,49.15,51.59,48.56,50.33,50.33,2725100.0,0.0,1.0,2001-10-09,50.33,49.15,50.33,1.1799999999999997
2001-10-10,49.42,50.61,48.48,50.07,50.07,8581300.0,0.0,1.0,2001-10-10,50.07,49.42,50.07,0.6499999999999986
2001-10-11,54.3,56.51,52.23,52.97,52.97,8527900.0,0.0,1.0,2001-10-11,52.97,54.3,52.97,-1.3299999999999983
2001-10-12,52.9,53.65,50.61,52.93,52.93,3764000.0,0.0,1.0,2001-10-12,52.93,52.9,52.93,0.030000000000001137
2001-10-15,52.7,54.55,52.5,53.49,53.49,1960200.0,0.0,1.0,2001-10-15,53.49,52.7,53.49,0.7899999999999991
2001-10-16,53.95,55.15,53.65,53.94,53.94,2028500.0,0.0,1.0,2001-10-16,53.94,53.95,53.94,-0.010000000000005116
2001-10-17,55.46,55.5,51.75,51.91,51.91,2205200.0,0.0,1.0,2001-10-17,51.91,55.46,51.91,-3.5500000000000043
2001-10-18,52.0,53.4,50.7,53.39,53.39,2248500.0,0.0,1.0,2001-10-18,53.39,52.0,53.39,1.3900000000000006
2001-10-19,53.5,55.44,52.4,55.0,55.0,3049200.0,0.0,1.0,2001-10-19,55.0,53.5,55.0,1.5
2001-10-22,54.95,58.08,54.95,57.23,57.23,2748500.0,0.0,1.0,2001-10-22,57.23,54.95,57.23,2.279999999999994
2001-10-23,57.51,57.76,55.97,57.12,57.12,2839700.0,0.0,1.0,2001-10-23,57.12,57.51,57.12,-0.39000000000000057
2001-10-24,56.8,58.98,56.39,57.05,57.05,2181800.0,0.0,1.0,2001-10-24,57.05,56.8,57.05,0.25
2001-10-25,56.49,60.09,55.5,59.86,59.86,2770900.0,0.0,1.0,2001-10-25,59.86,56.49,59.86,3.3699999999999974
2001-10-26,59.89,61.58,59.4,60.55,60.55,2490700.0,0.0,1.0,2001-10-26,60.55,59.89,60.55,0.6599999999999966
2001-10-29,60.37,60.38,56.84,56.89,56.89,2452200.0,0.0,1.0,2001-10-29,56.89,60.37,56.89,-3.479999999999997
2001-10-30,56.25,59.45,55.4,59.21,59.21,3466700.0,0.0,1.0,2001-10-30,59.21,56.25,59.21,2.960000000000001
2001-10-31,59.49,61.25,59.0,59.98,59.98,4204600.0,0.0,1.0,2001-10-31,59.98,59.49,59.98,0.4899999999999949
2001-11-01,60.08,61.23,58.5,61.2,61.2,2172300.0,0.0,1.0,2001-11-01,61.2,60.08,61.2,1.1200000000000045
2001-11-02,61.3,63.23,60.87,61.2,61.2,2745900.0,0.0,1.0,2001-11-02,61.2,61.3,61.2,-0.09999999999999432
2001-11-05,62.33,64.66,62.17,63.92,63.92,3349900.0,0.0,1.0,2001-11-05,63.92,62.33,63.92,1.5900000000000034
2001-11-06,64.0,66.24,63.44,65.51,65.51,3931500.0,0.0,1.0,2001-11-06,65.51,64.0,65.51,1.5100000000000051
2001-11-07,65.61,67.27,64.5,64.83,64.83,3353900.0,0.0,1.0,2001-11-07,64.83,65.61,64.83,-0.7800000000000011
2001-11-08,65.0,66.35,63.0,63.11,63.11,3151800.0,0.0,1.0,2001-11-08,63.11,65.0,63.11,-1.8900000000000006
2001-11-09,63.2,63.5,60.99,62.71,62.71,2076300.0,0.0,1.0,2001-11-09,62.71,63.2,62.71,-0.490000000000002
2001-11-12,62.7,64.5,60.04,64.25,64.25,2223000.0,0.0,1.0,2001-11-12,64.25,62.7,64.25,1.5499999999999972
2001-11-13,66.05,67.6,65.4,67.6,67.6,3607200.0,0.0,1.0,2001-11-13,67.6,66.05,67.6,1.5499999999999972
2001-11-14,68.37,68.83,66.25,67.18,67.18,2206600.0,0.0,1.0,2001-11-14,67.18,68.37,67.18,-1.1899999999999977
2001-11-15,67.03,68.73,66.68,67.33,67.33,1825800.0,0.0,1.0,2001-11-15,67.33,67.03,67.33,0.29999999999999716
2001-11-16,67.26,68.38,66.32,67.61,67.61,1506500.0,0.0,1.0,2001-11-16,67.61,67.26,67.61,0.3499999999999943
2001-11-19,67.86,70.58,67.35,70.54,70.54,3080500.0,0.0,1.0,2001-11-19,70.54,67.86,70.54,2.680000000000007
2001-11-20,70.0,70.82,67.0,67.47,67.47,2731200.0,0.0,1.0,2001-11-20,67.47,70.0,67.47,-2.530000000000001
2001-11-21,67.49,67.75,66.07,66.97,66.97,3047200.0,0.0,1.0,2001-11-21,66.97,67.49,66.97,-0.519999999999996
2001-11-23,66.66,67.3,66.24,67.0,67.0,1036100.0,0.0,1.0,2001-11-23,67.0,66.66,67.0,0.3400000000000034
2001-11-26,67.19,70.37,66.66,70.31,70.31,3402800.0,0.0,1.0,2001-11-26,70.31,67.19,70.31,3.1200000000000045
2001-11-27,70.04,70.47,68.33,69.67,69.67,2716500.0,0.0,1.0,2001-11-27,69.67,70.04,69.67,-0.37000000000000455
2001-11-28,69.3,69.4,66.7,67.23,67.23,3676400.0,0.0,1.0,2001-11-28,67.23,69.3,67.23,-2.069999999999993
2001-11-29,67.0,69.27,66.15,69.21,69.21,3395400.0,0.0,1.0,2001-11-29,69.21,67.0,69.21,2.2099999999999937
2001-11-30,68.75,70.68,68.62,70.3,70.3,3333200.0,0.0,1.0,2001-11-30,70.3,68.75,70.3,1.5499999999999972
2001-12-03,69.75,71.19,68.94,69.26,69.26,3136600.0,0.0,1.0,2001-12-03,69.26,69.75,69.26,-0.4899999999999949
2001-12-04,69.25,69.5,66.55,69.43,69.43,3594500.0,0.0,1.0,2001-12-04,69.43,69.25,69.43,0.18000000000000682
2001-12-05,70.75,72.01,70.0,70.76,70.76,3695800.0,0.0,1.0,2001-12-05,70.76,70.75,70.76,0.010000000000005116
2001-12-06,70.99,73.32,70.74,71.15,71.15,2517300.0,0.0,1.0,2001-12-06,71.15,70.99,71.15,0.1600000000000108
2001-12-07,71.17,71.25,68.43,68.75,68.75,2903300.0,0.0,1.0,2001-12-07,68.75,71.17,68.75,-2.4200000000000017
2001-12-10,68.59,68.93,64.81,64.81,64.81,5033500.0,0.0,1.0,2001-12-10,64.81,68.59,64.81,-3.780000000000001
2001-12-11,65.46,68.64,64.8,67.75,67.75,4672700.0,0.0,1.0,2001-12-11,67.75,65.46,67.75,2.2900000000000063
2001-12-12,68.08,68.22,64.95,67.29,67.29,4253000.0,0.0,1.0,2001-12-12,67.29,68.08,67.29,-0.789999999999992
2001-12-13,66.92,68.88,66.34,67.41,67.41,2787100.0,0.0,1.0,2001-12-13,67.41,66.92,67.41,0.4899999999999949
2001-12-14,67.17,68.75,63.67,67.7,67.7,7026100.0,0.0,1.0,2001-12-14,67.7,67.17,67.7,0.5300000000000011
2001-12-17,67.52,71.42,67.51,70.99,70.99,4052800.0,0.0,1.0,2001-12-17,70.99,67.52,70.99,3.469999999999999
2001-12-18,70.7,72.39,70.47,71.16,71.16,2424100.0,0.0,1.0,2001-12-18,71.16,70.7,71.16,0.45999999999999375
2001-12-19,70.78,72.6,69.5,69.94,69.94,3413400.0,0.0,1.0,2001-12-19,69.94,70.78,69.94,-0.8400000000000034
2001-12-20,70.08,70.66,67.58,67.6,67.6,2516600.0,0.0,1.0,2001-12-20,67.6,70.08,67.6,-2.480000000000004
2001-12-21,67.6,69.38,67.25,68.28,68.28,2869100.0,0.0,1.0,2001-12-21,68.28,67.6,68.28,0.6800000000000068
2001-12-24,68.66,70.04,68.28,69.57,69.57,786800.0,0.0,1.0,2001-12-24,69.57,68.66,69.57,0.9099999999999966
2001-12-26,69.95,71.39,69.44,70.43,70.43,1112000.0,0.0,1.0,2001-12-26,70.43,69.95,70.43,0.480000000000004
2001-12-27,70.56,71.2,69.1,70.25,70.25,1259800.0,0.0,1.0,2001-12-27,70.25,70.56,70.25,-0.3100000000000023
2001-12-28,70.15,72.51,70.14,72.23,72.23,1893000.0,0.0,1.0,2001-12-28,72.23,70.15,72.23,2.0799999999999983
2001-12-31,72.21,72.21,68.92,68.93,68.93,1989500.0,0.0,1.0,2001-12-31,68.93,72.21,68.93,-3.279999999999987
2002-01-02,68.95,69.98,67.28,68.15,68.15,4295700.0,0.0,1.0,2002-01-02,68.15,68.95,68.15,-0.7999999999999972
2002-01-03,67.81,68.0,63.71,63.94,63.94,7838600.0,0.0,1.0,2002-01-03,63.94,67.81,63.94,-3.8700000000000045
2002-01-04,64.0,65.84,61.25,64.77,64.77,8976500.0,0.0,1.0,2002-01-04,64.77,64.0,64.77,0.769999999999996
2002-01-07,65.09,65.48,62.29,62.31,62.31,4623700.0,0.0,1.0,2002-01-07,62.31,65.09,62.31,-2.780000000000001
2002-01-08,63.19,64.36,62.91,64.26,64.26,7158900.0,0.0,1.0,2002-01-08,64.26,63.19,64.26,1.0700000000000074
2002-01-09,65.32,65.5,62.9,63.21,63.21,4151400.0,0.0,1.0,2002-01-09,63.21,65.32,63.21,-2.1099999999999923
2002-01-10,63.39,65.32,62.1,64.92,64.92,3534600.0,0.0,1.0,2002-01-10,64.92,63.39,64.92,1.5300000000000011
2002-01-11,65.4,66.68,64.81,65.89,65.89,2657100.0,0.0,1.0,2002-01-11,65.89,65.4,65.89,0.4899999999999949
2002-01-14,66.0,66.7,64.04,64.05,64.05,2578500.0,0.0,1.0,2002-01-14,64.05,66.0,64.05,-1.9500000000000028
2002-01-15,63.9,64.73,63.0,63.6,63.6,2756900.0,0.0,1.0,2002-01-15,63.6,63.9,63.6,-0.29999999999999716
2002-01-16,63.49,65.0,62.38,62.41,62.41,3177000.0,0.0,1.0,2002-01-16,62.41,63.49,62.41,-1.0800000000000054
2002-01-17,63.42,63.62,59.2,62.07,62.07,5079600.0,0.0,1.0,2002-01-17,62.07,63.42,62.07,-1.3500000000000014
2002-01-18,61.66,63.1,59.41,60.63,60.63,4097600.0,0.0,1.0,2002-01-18,60.63,61.66,60.63,-1.029999999999994
2002-01-22,61.29,63.49,60.68,61.74,61.74,3894700.0,0.0,1.0,2002-01-22,61.74,61.29,61.74,0.45000000000000284
2002-01-23,62.66,65.14,61.78,65.06,65.06,4241200.0,0.0,1.0,2002-01-23,65.06,62.66,65.06,2.4000000000000057
2002-01-24,64.81,65.45,62.52,64.23,64.23,4422000.0,0.0,1.0,2002-01-24,64.23,64.81,64.23,-0.5799999999999983
2002-01-25,64.18,65.33,62.98,63.49,63.49,2129700.0,0.0,1.0,2002-01-25,63.49,64.18,63.49,-0.6900000000000048
2002-01-28,63.8,64.25,61.05,61.56,61.56,2053100.0,0.0,1.0,2002-01-28,61.56,63.8,61.56,-2.239999999999995
2002-01-29,61.99,62.56,59.16,59.51,59.51,3951000.0,0.0,1.0,2002-01-29,59.51,61.99,59.51,-2.480000000000004
2002-01-30,56.7,57.98,55.2,57.85,57.85,9049900.0,0.0,1.0,2002-01-30,57.85,56.7,57.85,1.1499999999999986
2002-01-31,58.2,60.55,57.24,59.46,59.46,4063400.0,0.0,1.0,2002-01-31,59.46,58.2,59.46,1.259999999999998
2002-02-01,59.98,62.14,58.65,58.94,58.94,4056700.0,0.0,1.0,2002-02-01,58.94,59.98,58.94,-1.0399999999999991
2002-02-04,58.3,58.3,55.02,55.49,55.49,3756700.0,0.0,1.0,2002-02-04,55.49,58.3,55.49,-2.809999999999995
2002-02-05,55.32,57.36,54.59,55.4,55.4,4457500.0,0.0,1.0,2002-02-05,55.4,55.32,55.4,0.0799999999999983
2002-02-06,56.09,56.1,53.11,53.3,53.3,3657900.0,0.0,1.0,2002-02-06,53.3,56.09,53.3,-2.7900000000000063
2002-02-07,53.11,53.73,50.08,51.95,51.95,6537800.0,0.0,1.0,2002-02-07,51.95,53.11,51.95,-1.1599999999999966
2002-02-08,52.16,57.51,52.15,57.39,57.39,4198300.0,0.0,1.0,2002-02-08,57.39,52.16,57.39,5.230000000000004
2002-02-11,57.09,57.8,55.8,56.58,56.58,4077700.0,0.0,1.0,2002-02-11,56.58,57.09,56.58,-0.5100000000000051
2002-02-12,57.94,60.35,57.1,59.8,59.8,5612900.0,0.0,1.0,2002-02-12,59.8,57.94,59.8,1.8599999999999994
2002-02-13,61.0,62.13,59.07,59.38,59.38,4235400.0,0.0,1.0,2002-02-13,59.38,61.0,59.38,-1.6199999999999974
2002-02-14,59.55,60.73,57.75,57.83,57.83,2821100.0,0.0,1.0,2002-02-14,57.83,59.55,57.83,-1.7199999999999989
2002-02-15,58.1,60.28,57.17,58.99,58.99,2564200.0,0.0,1.0,2002-02-15,58.99,58.1,58.99,0.8900000000000006
2002-02-19,58.46,58.5,56.01,56.01,56.01,2351100.0,0.0,1.0,2002-02-19,56.01,58.46,56.01,-2.450000000000003
2002-02-20,60.74,62.1,59.72,62.1,62.1,8544300.0,0.0,1.0,2002-02-20,62.1,60.74,62.1,1.3599999999999994
2002-02-21,62.0,63.6,60.38,60.92,60.92,4800200.0,0.0,1.0,2002-02-21,60.92,62.0,60.92,-1.0799999999999983
2002-02-22,61.04,62.79,59.74,62.06,62.06,3105300.0,0.0,1.0,2002-02-22,62.06,61.04,62.06,1.0200000000000031
2002-02-25,62.12,63.6,60.29,63.06,63.06,3583400.0,0.0,1.0,2002-02-25,63.06,62.12,63.06,0.9400000000000048
2002-02-26,63.36,64.69,63.26,64.12,64.12,3624900.0,0.0,1.0,2002-02-26,64.12,63.36,64.12,0.7600000000000051
2002-02-27,65.4,65.58,63.41,63.42,63.42,3230800.0,0.0,1.0,2002-02-27,63.42,65.4,63.42,-1.980000000000004
2002-02-28,64.46,65.4,62.77,62.82,62.82,3304800.0,0.0,1.0,2002-02-28,62.82,64.46,62.82,-1.6399999999999935
2002-03-01,62.58,65.55,61.1,65.24,65.24,3479200.0,0.0,1.0,2002-03-01,65.24,62.58,65.24,2.6599999999999966
2002-03-04,66.05,67.87,66.0,67.56,67.56,3006400.0,0.0,1.0,2002-03-04,67.56,66.05,67.56,1.5100000000000051
2002-03-05,67.44,68.5,65.65,65.73,65.73,3504400.0,0.0,1.0,2002-03-05,65.73,67.44,65.73,-1.7099999999999937
2002-03-06,66.2,69.37,66.03,68.97,68.97,3665400.0,0.0,1.0,2002-03-06,68.97,66.2,68.97,2.769999999999996
2002-03-07,68.65,69.55,67.33,67.44,67.44,2220000.0,0.0,1.0,2002-03-07,67.44,68.65,67.44,-1.210000000000008
2002-03-08,67.69,69.1,67.17,67.59,67.59,2696200.0,0.0,1.0,2002-03-08,67.59,67.69,67.59,-0.09999999999999432
2002-03-11,67.6,67.83,66.16,66.16,66.16,3077500.0,0.0,1.0,2002-03-11,66.16,67.6,66.16,-1.4399999999999977
2002-03-12,65.85,67.48,65.06,66.38,66.38,2118000.0,0.0,1.0,2002-03-12,66.38,65.85,66.38,0.5300000000000011
2002-03-13,68.4,69.95,68.33,69.31,69.31,4668100.0,0.0,1.0,2002-03-13,69.31,68.4,69.31,0.9099999999999966
2002-03-14,68.9,69.58,67.16,68.22,68.22,2799700.0,0.0,1.0,2002-03-14,68.22,68.9,68.22,-0.6800000000000068
2002-03-15,68.21,70.0,68.06,69.93,69.93,2797200.0,0.0,1.0,2002-03-15,69.93,68.21,69.93,1.720000000000013
2002-03-18,69.69,71.13,68.86,70.96,70.96,4333800.0,0.0,1.0,2002-03-18,70.96,69.69,70.96,1.269999999999996
2002-03-19,70.76,71.4,69.54,70.34,70.34,1910100.0,0.0,1.0,2002-03-19,70.34,70.76,70.34,-0.4200000000000017
2002-03-20,69.8,70.39,67.58,67.62,67.62,2649800.0,0.0,1.0,2002-03-20,67.62,69.8,67.62,-2.1799999999999926
